for_loops,while_loops,if_statements,recursive_calls,nested_loops,max_depth,has_recursion,input_vars,max_nesting,input_dependent_loops,returns_in_loops,calls_in_loops,top_level_loops,complexity
0,0,0,0,0,5,0,1,0,0,0,0,0,O(1)
0,0,0,0,0,5,0,1,0,0,0,0,0,O(1)
0,0,0,0,0,7,0,1,0,0,0,0,0,O(1)
0,0,0,0,0,6,0,1,0,0,0,0,0,O(1)
0,0,1,0,0,6,0,1,0,0,0,0,0,O(1)
0,0,1,0,0,6,0,2,0,0,0,0,0,O(1)
0,0,1,0,0,8,0,1,0,0,0,0,0,O(1)
1,0,0,0,0,7,0,2,1,0,0,0,1,O(1)
0,1,0,0,0,6,0,1,1,1,0,0,1,O(1)
1,0,0,0,0,7,0,1,1,0,0,1,1,O(1)
0,0,1,0,0,7,0,1,0,0,0,0,0,O(1)
2,0,4,0,0,8,0,1,1,0,2,0,2,O(1)
0,0,1,0,0,6,0,1,0,0,0,0,0,O(1)
0,0,0,0,0,8,0,1,0,0,0,0,0,O(1)
0,0,0,0,0,6,0,2,0,0,0,0,0,O(1)
1,0,1,0,0,7,0,1,1,1,0,0,1,O(1)
0,0,0,0,0,6,0,1,0,0,0,0,0,O(1)
0,0,0,0,0,7,0,1,0,0,0,0,0,O(1)
0,0,1,0,0,7,0,1,0,0,0,0,0,O(1)
0,0,0,0,0,8,0,2,0,0,0,0,0,O(1)
0,0,2,0,0,6,0,4,0,0,0,0,0,O(1)
0,0,1,0,0,8,0,2,0,0,0,0,0,O(1)
0,0,0,0,0,9,0,1,0,0,0,0,0,O(1)
0,0,0,0,0,6,0,2,0,0,0,0,0,O(1)
0,0,1,0,0,9,0,1,0,0,0,0,0,O(1)
1,0,0,0,0,6,0,1,1,0,0,1,1,O(1)
0,0,1,0,0,6,0,1,0,0,0,0,0,O(1)
1,0,0,0,0,6,0,1,1,0,0,0,1,O(1)
0,0,1,0,0,7,0,1,0,0,0,0,0,O(1)
1,0,0,0,0,5,0,1,1,0,0,0,1,O(1)
0,0,2,0,0,5,0,3,0,0,0,0,0,O(1)
0,0,1,2,0,7,1,1,0,0,0,0,0,O(2^n)
0,0,1,2,0,7,1,1,0,0,0,0,0,O(2^n)
2,0,3,4,1,8,1,5,2,0,1,0,1,O(2^n)
1,0,0,2,0,8,1,3,1,1,0,3,1,O(2^n)
1,0,2,2,0,9,1,4,1,1,0,3,1,O(2^n)
1,0,1,2,0,8,1,7,1,1,0,3,1,O(2^n)
2,0,1,1,1,11,1,4,2,2,0,1,1,O(2^n)
0,0,4,4,0,9,1,3,0,0,0,0,0,O(2^n)
0,0,2,3,0,11,1,5,0,0,0,0,0,O(2^n)
0,0,2,3,0,10,1,5,0,0,0,0,0,O(2^n)
0,0,4,3,0,8,1,5,0,0,0,0,0,O(2^n)
3,0,3,3,1,8,1,5,2,0,1,2,2,O(2^n)
0,0,1,2,0,8,1,3,0,0,0,0,0,O(2^n)
6,0,5,1,3,12,1,6,3,0,4,0,3,O(2^n)
1,0,2,2,0,10,1,7,1,1,0,4,1,O(2^n)
0,0,3,3,0,8,1,5,0,0,0,0,0,O(2^n)
0,0,4,2,0,7,1,4,0,0,0,0,0,O(2^n)
3,0,4,1,0,9,1,6,1,1,2,2,3,O(2^n)
0,0,5,3,0,11,1,4,0,0,0,0,0,O(2^n)
1,0,3,1,0,8,1,5,1,1,1,0,1,O(2^n)
1,0,2,3,0,11,1,4,1,0,0,4,1,O(2^n)
1,0,2,3,0,11,1,3,1,1,0,5,1,O(2^n)
0,0,2,3,0,9,1,4,0,0,0,0,0,O(2^n)
2,0,2,0,1,9,0,2,2,2,0,1,1,O(2^n)
0,0,3,2,0,7,1,4,0,0,0,0,0,O(2^n)
1,0,1,1,0,7,1,1,1,1,0,1,1,O(2^n)
0,0,1,2,0,7,1,1,0,0,0,0,0,O(2^n)
0,0,1,2,0,7,1,3,0,0,0,0,0,O(2^n)
1,0,2,2,0,11,1,6,1,1,0,3,1,O(2^n)
0,0,1,3,0,8,1,5,0,0,0,0,0,O(2^n)
